,2017-01-01,2017-02-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-09-01,2018-10-01,2018-11-01,2019-03-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-03-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-09-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-06-01
10,,,,,,,,,-0.005868845897142649,,,,,,-0.0720358651107098,,-0.01738159124011074,,-0.007168039216454369,,,0.004056978029683855,,0.03923439420218777,-0.009046324195871147,,,,,-0.03052387371644194,,0.009151090503632275,,,,,,,0.028879530897941486,0.040658982977919145,0.01784089067894934,,0.0035852081963811955,,,,,,-0.045092691967596465,,,0.0018765000797233977,
11,,,,,,,,,-0.003332886850786143,,,,,,-0.08428944271155481,,-0.007315119316733343,,-0.00748097960843741,,,-0.001641072158009016,,0.0490121114201143,0.019152290570083164,,,,,-0.0389584791222326,,0.0034545870396640588,,,,,,,-0.003291241085940033,0.009639336754108552,-0.004304244996806039,,0.0026518967661295356,,,,,,-0.013249392349557354,,,-0.014720322085939541,
12,,,,,,,,,0.0010217021603259324,,,,,,-0.02024852067873595,,-0.03872969287916339,,-0.010397766666941921,,,0.0015269192542312071,,,0.018593555666786443,,,,,0.008092754636656707,,-0.03455157670796405,,,,,,,0.016057288566303507,-0.012332048154940711,-0.005427485943029886,,0.03934500126353346,,,,,,-0.0042652331271813,,,-0.02776962656239923,
13,,,,,,,,,0.00282443450468961,,,,,,-0.09522054095250376,,-0.02342128862499604,,-0.013999834507161468,,,0.013673009957435256,,,0.022795073042612968,,,,,-0.032656396279144406,,-0.02617361557435105,,,,,,,0.02368567623116391,-0.01502112603118766,-0.0010010534252609116,,0.015995558866233717,,,,,,-0.009770048603954695,,,-0.013136474082444005,
14,,,,,,,,,0.029844234829810135,,,,,,-0.07436489690037829,,-0.02489596345738021,,-0.03314205890875188,,,-0.022964161209070855,,,-0.017124740339627076,,,,,-0.03082254452651645,,-0.04423624564245543,,,,,,,0.03240444848350754,-0.002810402414971991,0.01201908637747473,,0.05632671157791669,,,,,,0.006605010990722526,,,-0.004831995827404123,
15,,,,,,,,,0.01409475394331905,,,,,,-0.06957268401881578,,-0.024136713568102097,,,,,-0.0387319195198369,,,-0.026546935722719933,,,,,-0.014956476941880847,,-0.09881837456262854,,,,,,,0.036513169308210136,0.030042386219782058,0.0018234270367687433,,,,,,,,-0.019374028621897743,,,0.027964479383000063,
16,,,,,,,,,0.036401395334630604,,,,,,-0.07560893567368598,,-0.007202745873144734,,,,,-0.02575552108358481,,,-0.03131334014156262,,,,,0.0022825483067250296,,,,,,,,,0.054860610257671416,0.02013727760731543,0.02611486216352321,,,,,,,,-0.006167511441061091,,,-0.05919289649704962,
17,,,,,,,,,0.02795694339748722,,,,,,-0.12772110461144925,,-0.02412298053987616,,,,,-0.045265304326561284,,,-0.0363588213013426,,,,,-0.0017807348281486668,,,,,,,,,,0.017028121914020478,0.08346694634071072,,,,,,,,-0.023683170778170393,,,,
18,,,,,,,,,0.03327813247217837,,,,,,,,-0.05960479505865757,,,,,0.0044367132900348105,,,-0.015841845843627356,,,,,-0.03266044013891456,,,,,,,,,,0.04341144528009999,,,,,,,,,-0.023194632164721618,,,,
19,,,,,,,,,0.07070242794285153,,,,,,,,,,,,,-0.014163314936752935,,,0.010100869689341208,,,,,-0.059495478303635885,,,,,,,,,,,,,,,,,,,-0.0002527376445966567,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,-0.032613654996650254,,,,,0.09680660914709538,,,,,,,,,,,,,,,,,,,-0.007930039827936053,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024388579089198448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
