,2020-01-01,2020-03-01,2020-04-01,2020-06-01,2020-09-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-07-01,2021-08-01,2021-11-01,2021-12-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2023-02-01,2023-03-01
10,,-0.014383129924976923,,0.0218125180780826,,-0.005853683337980975,,,,,0.0003438803858772932,,0.01189813604321266,,,,,-0.03574936914804838,,,
11,,-0.009810371144287067,,-0.0024572731052674435,,-0.003690558052972359,,,,,-0.00508459737769873,,0.003743323784056507,,,,,-0.03506209416619166,,,
12,,-0.01438511677511023,,0.024123932321737707,,0.008124272944122324,,,,,0.007517928410063046,,-0.0030465765966833924,,,,,-0.0411444188003145,,,
13,,-0.036472265803877635,,0.032533448513207164,,0.004934977996037482,,,,,0.02328771848813993,,-0.016476423889423053,,,,,-0.025104960971184198,,,
14,,-0.03318413089813266,,0.03983801006131693,,0.005215810903670071,,,,,0.02048000080372092,,-0.02216949322922246,,,,,-0.02674347213546402,,,
15,,-0.02250569712540762,,0.03364757718846456,,-0.002132718645717402,,,,,0.02324411464542453,,-0.010593537176238454,,,,,-0.0012803996633508063,,,
16,,-0.006519234315593092,,-0.009377237934537153,,0.0014982008914163902,,,,,0.015398633164186881,,0.011152134735170849,,,,,-0.03454798267542647,,,
17,,-0.020777778050947715,,0.009496044259201808,,-0.01711639830129652,,,,,-0.002416530827789032,,-0.007873223267900187,,,,,-0.026528131885261486,,,
18,,-0.0008397792156673578,,0.04241829734164293,,-0.00859851829333158,,,,,-0.021732627556843243,,-0.008492211544568695,,,,,-0.038640576039274066,,,
19,,-0.007242242109768315,,0.004772765015709668,,-0.022525493618073877,,,,,-0.025921111229121108,,0.011069773616397605,,,,,0.05218081660016427,,,
20,,-0.0015263971675085752,,-0.032645819311456936,,-0.026970179116333926,,,,,-0.031843484061307104,,0.00568123524948172,,,,,0.02871341693875773,,,
21,,0.06122698380098934,,-0.013096235577954252,,0.006852516267429332,,,,,-0.01689664291349069,,-0.03784204717056605,,,,,0.008324335194629828,,,
22,,,,-0.020293288222224426,,0.003900844954425109,,,,,-0.02571103277319242,,,,,,,0.016651927968957647,,,
23,,,,-0.038576263040343894,,0.000852679118032218,,,,,0.011159831886983884,,,,,,,-0.008639099795021421,,,
24,,,,-0.0135129749791556,,-0.007080472647918334,,,,,-0.013429441971404499,,,,,,,-0.013050124214947667,,,
25,,,,-0.020983474891528964,,-0.02394518536383572,,,,,-0.020084113789339053,,,,,,,-0.031508178207823034,,,
26,,,,-0.045876042596069366,,-0.016321284565605554,,,,,-0.0007129774973828606,,,,,,,-0.0368875083499165,,,
27,,,,-0.03896137153354706,,-0.03052994633063788,,,,,-0.011477793551423643,,,,,,,-0.06748031584896252,,,
28,,,,-0.016048850648216595,,-0.006841437466230338,,,,,-0.034925526632996196,,,,,,,,,,
29,,,,-0.06201544033082884,,-0.022144045846736793,,,,,-0.019914207224556835,,,,,,,,,,
30,,,,,,-0.028819269463501995,,,,,-0.007391090449445192,,,,,,,,,,
31,,,,,,-0.026989396281541178,,,,,-0.023517857768236894,,,,,,,,,,
32,,,,,,-0.023883448506157534,,,,,0.019334211595050332,,,,,,,,,,
33,,,,,,-0.04882505545803728,,,,,0.04651442941909045,,,,,,,,,,
