,2015-01-01,2015-02-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-07-01,2016-10-01,2016-11-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-12-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-10-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01
10,,,0.11124885581528332,,,0.0962897940136267,,,0.025205799304963555,,,,,-0.02359045768807,,0.003266345418129868,,,-0.02363675827061318,,,,,0.03031148884285839,,,-0.03645478628107579,,,,0.008691334111803117,,,,0.013551859621934614,0.04424491895183191,,,,,0.04099632662542474,,-0.029934165533286317,,,0.02525103599729106,,-0.021889904910296742,,,,-0.05191123210349091,,,0.006437519604499342,,,,0.03810544149775996,,,,,0.02289965079596512,
11,,,,,,0.12028987419049675,,,0.03747119990986633,,,,,-0.014800323078216215,,0.009677246214912838,,,-0.03782688874984341,,,,,-0.00226808352250929,,,-0.027860707797065842,,,,-0.008931706723688482,,,,0.017326339476972707,0.049276159875614844,,,,,0.027028150777600013,,-0.03227789831811423,,,0.018527350139798893,,-0.03916173110361032,,,,-0.045406215092658186,,,0.012448521226848475,,,,0.048576528122066254,,,,,0.03807439096471543,
12,,,,,,0.12993429122375444,,,0.029355971823520427,,,,,-0.04266092888075801,,0.006540883483548088,,,-0.03501291317021171,,,,,-0.01148204154882082,,,-0.03089214783639105,,,,0.0017940260441715594,,,,-0.04092675230543774,,,,,,0.014068301887546264,,-0.04751145255071876,,,0.008505551810794598,,-0.025339739122986593,,,,-0.05637527939288578,,,0.00932359670338856,,,,0.047225729379420045,,,,,,
13,,,,,,0.10998526379011797,,,0.0020533756881107867,,,,,,,0.02924128937244519,,,-0.030580216329979093,,,,,-0.00035520802740762747,,,-0.010461243410700316,,,,0.007301442481893794,,,,-0.0868120254157152,,,,,,0.021919522793338864,,,,,0.007231785313626782,,-0.044831516859214604,,,,-0.04629443531245081,,,0.007719201520502206,,,,0.03192749763091163,,,,,,
14,,,,,,0.16815922402938077,,,0.0731734693193423,,,,,,,0.03986139133019284,,,-0.0194651191573032,,,,,0.0319501787469032,,,-0.0043731545755338885,,,,-0.00849347309059345,,,,-0.06821013672605103,,,,,,0.013361742894091089,,,,,0.000995094936272034,,-0.05840909908877978,,,,-0.011960523479465746,,,0.002142424187437819,,,,-0.011110079727975286,,,,,,
15,,,,,,,,,0.04824083593337178,,,,,,,0.005708542617842038,,,-0.005240167590849998,,,,,-0.0012077936825751756,,,-0.05279073086579089,,,,-0.00526752927666041,,,,-0.060249964888579255,,,,,,-0.008819020140805822,,,,,-0.00810758125649369,,,,,,0.020787617905062117,,,-0.004533281337473549,,,,0.02048325677604934,,,,,,
16,,,,,,,,,0.052897553673518866,,,,,,,-4.635261261265455e-06,,,-0.002004890129533088,,,,,0.05355422899191975,,,,,,,0.00018197803928377,,,,-0.04300102358767166,,,,,,-0.0064729193251755746,,,,,0.0012889096382946441,,,,,,0.02182733352893429,,,0.0001867131501830377,,,,0.06178976164807137,,,,,,
17,,,,,,,,,,,,,,,,-0.01945075341975855,,,-0.03503131019238426,,,,,,,,,,,,-0.000669281947473177,,,,-0.06742078659275474,,,,,,-0.012920121560047404,,,,,0.017797986636073126,,,,,,,,,0.015787425109965558,,,,,,,,,,
18,,,,,,,,,,,,,,,,-0.0026681447074450304,,,,,,,,,,,,,,,0.020107966880493766,,,,-0.07874841736479166,,,,,,0.0027807463252351727,,,,,0.003435262221675117,,,,,,,,,-0.0018735461372300088,,,,,,,,,,
19,,,,,,,,,,,,,,,,-0.003442796287037142,,,,,,,,,,,,,,,-0.006878661345259163,,,,,,,,,,0.019598493655335725,,,,,0.006138451434186676,,,,,,,,,-0.0014621203294805651,,,,,,,,,,
20,,,,,,,,,,,,,,,,-0.015123812071031528,,,,,,,,,,,,,,,-0.009043318201935824,,,,,,,,,,0.0285232195547942,,,,,-0.0022014927289766284,,,,,,,,,0.009730791265033845,,,,,,,,,,
21,,,,,,,,,,,,,,,,-0.023643841838714375,,,,,,,,,,,,,,,-0.01560801529680722,,,,,,,,,,-0.000852638023468133,,,,,0.007043885597801225,,,,,,,,,0.009982491830634044,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016880582329703797,,,,,,,,,-0.019312869695995327,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009857038759614967,,,,,,,,,,
