,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-11-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-09-01,2016-10-01
10,-0.08040872758246476,,,,-0.028310506126365098,,,-0.016047929208859113,,,,0.061705669148496956,,,,,,-0.01085585171164194,,,0.004032939801432711,0.039663259954023644,,0.015773924926341998,,-0.04641271934555391,-0.030794047142216563,,0.06304657652891255,,0.015228072633121315,,,,,,0.0021007698092092575,,,-0.09372229444137847,,,,,0.0016640709684687671,,-0.024576686721260455,,
11,-0.09216958416385346,,,,-0.03746694328506894,,,-0.044650443669512985,,,,0.06035283149824133,,,,,,-0.03669411378469789,,,0.02162222424403737,0.04173181584989116,,0.008398727832972241,,-0.053668147652253584,-0.020377045422888873,,0.06655402606092675,,0.019256713437448614,,,,,,-0.02206044823387998,,,-0.12263431199609043,,,,,0.046287923965651956,,-0.007817857213803237,,
12,-0.10092649656970654,,,,-0.047525853920602934,,,-0.042215364282901735,,,,0.08179713381086451,,,,,,0.004943048275975137,,,0.030249858610931213,0.0612937633798305,,0.029908169974651955,,-0.04170494158681315,-0.018745248208110965,,0.0765159843212313,,0.025107170887223695,,,,,,-0.02949953980393394,,,-0.08405783481672335,,,,,0.016807549966946222,,-0.00414232621016053,,
13,-0.12140532777708835,,,,-0.057712990872003544,,,-0.05995882291075061,,,,0.07741187434021812,,,,,,-0.03616478853322125,,,-0.009379710352188653,0.013648018381920757,,-0.00044769664279353805,,-0.054589163506999494,0.02049471323475771,,0.08216151254137305,,0.02431307410532657,,,,,,-0.03890894423809721,,,-0.12939889816465344,,,,,0.020609094941802297,,0.02410653713336819,,
14,-0.17496695187946987,,,,-0.03323254744576065,,,-0.08173908981384992,,,,0.10112853275881362,,,,,,0.003825112069825387,,,-0.0008487500456828556,0.02560526000826524,,0.022420235581253056,,-0.05558412222423126,0.04540207994629819,,,,0.03416398015358979,,,,,,-0.05585248031240875,,,-0.1412068429331459,,,,,0.028527504502536605,,-0.014477349322263855,,
15,,,,,-0.015904853463077018,,,,,,,0.07464652885457168,,,,,,-0.03408998141876651,,,0.050366789000608314,0.02351321258433403,,0.03076527056795264,,-0.051655503341530906,0.01740415943836382,,,,0.008426933206696408,,,,,,-0.05480056394619126,,,-0.1350969459056932,,,,,0.08170580539374761,,-0.01255330035841018,,
16,,,,,-0.007840053007051484,,,,,,,0.1125225441775135,,,,,,-0.041609235021239144,,,0.023215126235133,0.043483750566257307,,0.02351721729379097,,-0.06641565158787799,0.0018670739271464676,,,,-0.08514894680820362,,,,,,-0.05439495149890927,,,-0.04378067164725152,,,,,0.08126907010120199,,0.01325698074418069,,
17,,,,,0.0013961834019835528,,,,,,,0.08699358083866615,,,,,,,,,-0.06324535467206616,0.03196894707749198,,0.0021145025753197544,,-0.12923345875176429,-0.07813651812708855,,,,,,,,,,-0.054762530789542296,,,-0.04726308581868688,,,,,,,0.023018752961757816,,
18,,,,,-0.0519032958187049,,,,,,,,,,,,,,,,-0.0660770621608533,0.03333130356346059,,0.01591012771781042,,,-0.06556154555678662,,,,,,,,,,-0.05457238670108655,,,-0.055269650077710786,,,,,,,0.04216958045092012,,
19,,,,,-0.05987516591471653,,,,,,,,,,,,,,,,-0.09485056827285732,,,0.033061220303102434,,,,,,,,,,,,,-0.05431891747750495,,,-0.024547163754765844,,,,,,,0.07260813244444009,,
20,,,,,,,,,,,,,,,,,,,,,-0.07114741806027158,,,0.015829753681184222,,,,,,,,,,,,,,,,-0.051169973186604434,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09235632738004274,,,,,,,,,
