,2008-03-01,2008-04-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2012-01-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
10,0.06145196522234242,,,0.004794248549471858,0.13548383259134744,,,,0.0322654454906284,-0.020907712129253353,,,-0.07938853438625765,,,,,,,-0.010313275060653826,,-0.04928148184262415,,-0.012753956249223375,,,,-0.027054200017049723,0.010354822422574905,,,,,-0.024418998157682004,-0.007214753526768813,,,,0.02432098751238354,,,0.0066932279043094844,,,,,,-0.00914827446524269,,-0.033939093897210615,,,,,-0.05233262062002936,-0.00908651665238791,,,
11,0.0503026051844524,,,-0.00971922205376452,0.10081887846133841,,,,0.10844908246713938,-0.042294349120119756,,,,,,,,,,-0.042671680036565185,,-0.05647833134990887,,-0.012175247711969428,,,,-0.04460957523922304,0.03785848055106378,,,,,-0.02073989927863973,0.0019603692639198478,,,,0.054990300983351226,,,-0.020428234938081324,,,,,,0.01830463487927192,,-0.03034685136282156,,,,,-0.0592986373139574,-0.0020967390833424027,,,
12,0.046425119437243145,,,0.039389527376270994,0.12946368434330346,,,,,-0.022903904620092064,,,,,,,,,,-0.02534482021239093,,-0.06533152298477951,,-0.01962343366431174,,,,-0.03738447612257012,-0.007778858691247947,,,,,-0.033024866878142656,0.02989454748383591,,,,0.03393012881055535,,,-0.04186958379149708,,,,,,-0.0006516627999482161,,-0.04324688820782385,,,,,-0.06669542560809644,-0.0010081055293111874,,,
13,0.05516954228125681,,,-0.11276295808676484,0.143472388415826,,,,,-0.022465021394268092,,,,,,,,,,-0.00751873289712135,,-0.08138061361165905,,-0.02036276252603697,,,,-0.02257868612675651,-0.06691593987310895,,,,,0.0052571495091698894,0.05846875182802069,,,,0.03242977711722772,,,,,,,,,0.0124268773154812,,-0.023080749986190918,,,,,-0.06561154401447528,-0.009027688482778906,,,
14,0.023318003547196264,,,-0.029842489732247568,,,,,,-0.007101992457558826,,,,,,,,,,0.016287764769265856,,,,-0.0004877041612625366,,,,-0.007639252527654072,-0.055892163204613876,,,,,0.05548245805262064,0.06194013050449776,,,,0.035279530561016736,,,,,,,,,0.0030727152676166547,,-0.03023741382558809,,,,,-0.07663657347109426,-0.027839796004594852,,,
15,0.04600334505165393,,,-0.05709192889325121,,,,,,-0.012396429801631248,,,,,,,,,,-0.009329379146151506,,,,-0.026647797131065243,,,,-0.040323912613803414,-0.008700517515981332,,,,,0.03616146049994906,0.05987104188015424,,,,0.040923790707398044,,,,,,,,,0.012078558628142,,-0.02393001486850954,,,,,-0.0481565981673146,-0.0036665642120214947,,,
16,0.023256272159286828,,,0.023119014713572916,,,,,,0.03268957237769676,,,,,,,,,,-0.007788828235472778,,,,-0.02363948022604423,,,,-0.053389529203899055,-0.01593567067310886,,,,,0.02887640353944676,0.06783172749594013,,,,0.04458980859097106,,,,,,,,,-0.0003763779020700131,,-0.017713112862336455,,,,,-0.04536127711030574,0.007980123934810734,,,
17,0.05171778558158824,,,0.029390236611913423,,,,,,0.04318950016106449,,,,,,,,,,-0.027377747342650416,,,,-0.0628815725499614,,,,-0.06630189321844993,-0.03825116482631774,,,,,0.034033458654206705,0.0887194253132566,,,,0.057399905814990326,,,,,,,,,0.030840378843651317,,0.0003851597746704627,,,,,-0.049304722227035025,0.008457185740478046,,,
18,0.07189526590659945,,,0.0037332069298881,,,,,,0.04922383398187424,,,,,,,,,,-0.0022992892730528958,,,,,,,,-0.02481595636342826,0.026144811822966574,,,,,0.03079638506412563,,,,,0.08687488366013074,,,,,,,,,-0.0027739466985834405,,-0.009004137314405192,,,,,-0.04949535210131234,-0.010364025586828252,,,
19,,,,0.028803475085094954,,,,,,0.02891687123429909,,,,,,,,,,0.0011875202694811016,,,,,,,,-0.046116090783085206,0.11635707882542867,,,,,-0.013113902525226151,,,,,,,,,,,,,,-0.008844005353207951,,0.0010201071797171224,,,,,-0.03444607097903324,-0.014275243561301831,,,
20,,,,-0.0019370647916052697,,,,,,0.05732477817754322,,,,,,,,,,-0.02639705631098055,,,,,,,,-0.04502262048405026,,,,,,0.006248229560529395,,,,,,,,,,,,,,-0.011120927497392241,,-0.029418202980844965,,,,,-0.025338829652759853,-0.012364027620314744,,,
21,,,,-0.04188853532631165,,,,,,0.051626824318507625,,,,,,,,,,-0.025077625901061662,,,,,,,,-0.009312252211105987,,,,,,-0.002658430147044366,,,,,,,,,,,,,,-0.023246687155062062,,-0.05778820303660659,,,,,-0.01873678231660797,-0.014710795672661536,,,
22,,,,-0.015803555038742978,,,,,,0.051442474280160244,,,,,,,,,,-0.03981252998017215,,,,,,,,-0.026881574186324864,,,,,,0.02484743075696072,,,,,,,,,,,,,,0.008991865816126543,,,,,,,-0.030890555159549027,0.006596330923783089,,,
23,,,,0.02123572413746122,,,,,,0.09304758866304996,,,,,,,,,,-0.03870767332732017,,,,,,,,-0.030621507021574734,,,,,,-0.022430032200191685,,,,,,,,,,,,,,-0.0560449997429715,,,,,,,-0.020819669218450965,0.016862078290431626,,,
24,,,,0.004231242117523459,,,,,,,,,,,,,,,,-0.011494689587801421,,,,,,,,-0.03670764239000435,,,,,,-0.00014899444799787442,,,,,,,,,,,,,,,,,,,,,-0.020940456712116917,0.044262419186426705,,,
25,,,,0.022222733429025476,,,,,,,,,,,,,,,,-0.006128059163980293,,,,,,,,-0.0335174455617262,,,,,,-0.0015589450263396865,,,,,,,,,,,,,,,,,,,,,-0.015917846089492593,0.062262599407229224,,,
26,,,,0.016565702383178227,,,,,,,,,,,,,,,,-0.028915401960472042,,,,,,,,-0.04961390587401071,,,,,,0.019241289896044456,,,,,,,,,,,,,,,,,,,,,-0.030372514388314176,0.06263416971572,,,
27,,,,0.058021746926238515,,,,,,,,,,,,,,,,-0.0638199252535987,,,,,,,,-0.07213431113817814,,,,,,0.003992648419643419,,,,,,,,,,,,,,,,,,,,,-0.035333589867332094,0.0640352196522409,,,
28,,,,0.10078239866800853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04284708899000289,,,,,,,,,,,,,,,,,,,,,-0.03317361876671504,0.059262386015441315,,,
29,,,,0.09848633416719377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04154718175729488,,,,,,,,,,,,,,,,,,,,,-0.06292191723992596,0.05592047116598087,,,
30,,,,0.12882592843094431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07675655513777924,,,,,,,,,,,,,,,,,,,,,-0.043333989611458124,0.0606647522239534,,,
31,,,,0.0925452539966054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025611201280011486,,,,,,,,,,,,,,,,,,,,,-0.03497427006242865,0.06819800419099487,,,
32,,,,0.12855508830580487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001368140875858903,,,,,,,,,,,,,,,,,,,,,-0.033806442802283676,0.06288684433401714,,,
33,,,,0.137458472414262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018774453065034669,,,,,,,,,,,,,,,,,,,,,-0.05996987891352451,0.04730492231317296,,,
34,,,,0.11178675592926135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0308818873792297,,,,,,,,,,,,,,,,,,,,,-0.030297649007280325,0.060934814445031016,,,
35,,,,0.11605505581911668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06052592154516023,,,,,,,,,,,,,,,,,,,,,-0.025986040598306726,0.05317942300862821,,,
36,,,,0.12071027405047641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062391754036955294,,,,,,,,,,,,,,,,,,,,,-0.02367289716845139,0.07641789693443779,,,
37,,,,0.07478027668640141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062467454149024326,,,,,,,,,,,,,,,,,,,,,-0.04249410849575791,,,,
38,,,,0.06814600136224747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07753261104193576,,,,,,,,,,,,,,,,,,,,,-0.05551249408941755,,,,
39,,,,0.08789792753346926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09731138204199319,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,0.09002944500667409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
