,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01
10,,-0.040404046390190906,,,,,0.0032691525126287146,-0.05135415388421816,,,,0.03481149573561826,,0.016450259189929373,,,-0.012358250455926534,-0.009626006040545754,-0.013185752017664587,,-0.0034229259551876723,,,-0.03472359809154524,,,,0.008163827073278451,,,0.003528552576424815,,0.07243177653006438,,,,0.04681143765773954,,,,-0.004774284436250886,,0.011568096987987886,,,-0.00036019749817484126
11,,-0.059750689918241395,,,,,-0.06388631811590484,-0.028275931113614483,,,,0.029219736109661554,,0.03596556598137601,,,-0.023320591791745837,-0.009920408422864124,0.0006411086282405165,,-0.0199215938499524,,,-0.02968238330395012,,,,-0.019684638781467534,,,0.04311330454186546,,0.08875824802982901,,,,,,,,0.05361890535960917,,0.050506919427332875,,,-0.015451865674280363
12,,-0.06656243430059638,,,,,-0.05635814474931422,-0.03892583713504827,,,,-0.008897385998778873,,0.01496962690314696,,,-0.04529665412278572,0.0025206791591902977,-0.013776497950687805,,-0.016228680013842478,,,-0.026329782231822918,,,,-0.025343552375498568,,,,,,,,,,,,,,,,,,-0.012553057715614546
13,,-0.031123665708227888,,,,,-0.046314274431002556,-0.03318048307674548,,,,0.0013942299269094072,,0.0007279050999957626,,,-0.070493314623997,0.008699781752105729,-0.0028418163071974867,,-0.07691496039347712,,,-0.04257524085595188,,,,-0.08097264588630004,,,,,,,,,,,,,,,,,,-0.023737820161426226
14,,-0.03552319108204749,,,,,-0.015929048804917745,-0.031209084967644074,,,,0.04818231257942873,,-0.013924481639796316,,,,0.036707485708184606,-0.009591963574486773,,,,,-0.025803581587956703,,,,-0.04681577730988451,,,,,,,,,,,,,,,,,,-0.025022134552312503
15,,-0.04532545717487224,,,,,-0.02193610248097544,-0.01704286915149833,,,,0.01515061279432972,,0.011147253301218019,,,,,-0.011114038497185064,,,,,-0.03465900648876197,,,,,,,,,,,,,,,,,,,,,,-0.02504320409768801
16,,-0.0428399742039931,,,,,0.03360590644293904,-0.03860888447985644,,,,0.014392173041108514,,0.05132325588275277,,,,,-0.012618685798654994,,,,,-0.013441693797814125,,,,,,,,,,,,,,,,,,,,,,-0.0346577877220553
17,,-0.028325498012394368,,,,,0.06727495253994142,-0.04353684836377436,,,,0.0197423734123765,,0.05672025140686188,,,,,-0.027846365040625543,,,,,-0.031798243057792774,,,,,,,,,,,,,,,,,,,,,,-0.02950932216189006
18,,,,,,,0.14024392447003242,-0.017377749335588888,,,,0.00992830948503931,,0.14203644996452747,,,,,-0.014227549189790523,,,,,-0.042537583706370174,,,,,,,,,,,,,,,,,,,,,,-0.01059877473656945
19,,,,,,,,,,,,,,,,,,,-0.022590641184754734,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009667760125417146
20,,,,,,,,,,,,,,,,,,,-0.048491247107048885,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011950869647574525
21,,,,,,,,,,,,,,,,,,,-0.04545752236353451,,,,,,,,,,,,,,,,,,,,,,,,,,,
