,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-12-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01
10,,,0.0462258436650842,,-0.018513505859035106,,,,,0.015690192223279276,,,,,,,,,,,0.11905806883244319,,,,,-0.09208878888877514,,,0.050829010345099235,0.009066023374650678,,,,-0.015840352057042484,,,,,,,0.03487839338260601,,,0.0447744485691981,0.11199743340227375,,,,,,0.049138544865032996,,,,,,-0.022178305109656016
11,,,0.05061002567189199,,0.20135448035041392,,,,,-0.04221584706835024,,,,,,,,,,,0.10622617983875893,,,,,-0.09288294466021507,,,0.0018946980221330456,0.0008015201996502963,,,,-0.017381159664297652,,,,,,,0.016518843882148637,,,-0.02265788678300984,0.09950372557425524,,,,,,0.04447007178752904,,,,,,-0.032719192153320975
12,,,0.020516767150098758,,,,,,,0.028991970330500827,,,,,,,,,,,0.091993071395295,,,,,-0.09283566264946863,,,-0.019718311062847604,0.014654701905720602,,,,0.01885080565953068,,,,,,,-0.014748192625591905,,,0.04239123925583188,0.11555087885714066,,,,,,0.09096542494400262,,,,,,-0.039188006415002974
13,,,0.043426897205679715,,,,,,,-0.03592364341441456,,,,,,,,,,,0.1290095820946049,,,,,-0.14959970898039154,,,-0.03571141266676481,0.014820111453201834,,,,0.02353972470521004,,,,,,,-0.0038303197494413688,,,-0.019553019005229544,,,,,,,,,,,,,-0.10393801849009421
14,,,0.013516270194060542,,,,,,,0.010879791328661348,,,,,,,,,,,,,,,,,,,-0.03133692995818227,0.031594910155397615,,,,0.012566288108303514,,,,,,,-0.03297190550273488,,,-0.10548751309817384,,,,,,,,,,,,,
15,,,0.02220374628513966,,,,,,,-0.001316172310154684,,,,,,,,,,,,,,,,,,,-0.05088550399040059,0.07689555415987703,,,,-0.02965160024939628,,,,,,,-0.043300189413867596,,,,,,,,,,,,,,,,
16,,,0.04269913884534837,,,,,,,0.020832791406015794,,,,,,,,,,,,,,,,,,,-0.027103308687018046,0.06787977460451966,,,,-0.010087466321071492,,,,,,,-0.01802370954039123,,,,,,,,,,,,,,,,
17,,,0.02234056941073348,,,,,,,0.006813809027746309,,,,,,,,,,,,,,,,,,,-0.006574732406321004,0.05531950063598656,,,,0.023264927296573923,,,,,,,0.01730625785784623,,,,,,,,,,,,,,,,
18,,,0.01648798085862646,,,,,,,0.06174874603652469,,,,,,,,,,,,,,,,,,,0.0038643327137493078,0.05092258035880781,,,,0.041054988035391204,,,,,,,-0.03672304062592158,,,,,,,,,,,,,,,,
19,,,-0.0006291225803281009,,,,,,,,,,,,,,,,,,,,,,,,,,0.019808558535690635,0.07368093156872013,,,,0.023385363460755038,,,,,,,0.034689524358850754,,,,,,,,,,,,,,,,
20,,,0.04058051053215239,,,,,,,,,,,,,,,,,,,,,,,,,,0.021569803775564944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
