,2010-11-01,2010-12-01,2011-01-01,2011-03-01,2011-05-01,2011-06-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-09-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-10-01,2015-11-01,2015-12-01,2016-02-01,2016-03-01,2016-05-01,2016-07-01,2016-08-01
10,0.0036579324715058092,,,,,,0.07806973390905902,0.015101452967106077,,0.007332828666191449,,,,,,,,,,0.03742915458387053,,,-0.019158719348925324,,,-0.08114179262804999,,,,0.16380296699218894,,0.1334647583632913,0.03455588879326976,,,,,-0.07300355767558209,,,-0.005260602718880625,,,0.020363448661448347,,-0.020493574643097645,,,0.0015835866864999382,,,0.04859102868739851
11,0.025732154278305996,,,,,,0.023198801774013234,0.037231105572123724,,0.033887185701895195,,,,,,,,,,0.036573627272904474,,,-0.04165850814420846,,,-0.041914392791138955,,,,0.0893861304135039,,0.14550560911887445,0.007470749702192858,,,,,-0.05516029357403518,,,-0.05274137544137658,,,0.0035777822968754425,,-0.06185606486707984,,,-0.0012068134114782136,,,0.028998179291250814
12,-0.007581397906329279,,,,,,0.029787802109743744,0.08072477064177619,,0.025061097722349324,,,,,,,,,,0.027932384177593583,,,-0.05425599651834068,,,-0.033557498616817005,,,,0.1249995126309667,,0.19415846939588466,-0.016597161939865046,,,,,-0.030915243237171097,,,-0.06377953757499455,,,0.033568821585394204,,-0.06990253136878799,,,0.025127433699523083,,,0.03851765165022969
13,-0.048504307693178594,,,,,,0.017486878217677138,,,0.08622283901770067,,,,,,,,,,0.05617595145827092,,,-0.03276058479441235,,,-0.033636121032176725,,,,0.12975847953611358,,0.14656533565443386,-0.006471138033133261,,,,,-0.02705095546789016,,,-0.02963247346968223,,,-0.04325170183381477,,-0.07879729267384716,,,0.08671808437594675,,,0.037017682293929655
14,,,,,,,0.07030791415753068,,,,,,,,,,,,,0.06920007266129247,,,-0.05510030736854632,,,-0.033172166248386814,,,,0.10295293740459283,,0.1514023865208829,-0.009935103762436892,,,,,0.05869262754094917,,,-0.038613825836163684,,,-0.027175672433187525,,-0.08499706218792769,,,,,,0.027339926898470757
15,,,,,,,0.08231843117610627,,,,,,,,,,,,,0.08180456420616089,,,-0.055588813251252756,,,-0.05340741992051834,,,,0.1089067549645017,,0.14242097369025153,-0.039409517126880456,,,,,0.05157476757373347,,,-0.03477104603327352,,,-0.050523790418673054,,,,,,,,0.023317450504880877
16,,,,,,,0.05561143359456633,,,,,,,,,,,,,0.07161639094250205,,,-0.06763826699062236,,,-0.08729945389514127,,,,0.07775078472753238,,0.2853631820325795,-0.06667691171983181,,,,,0.06076608405737938,,,-0.08728180596309243,,,-0.08069742713712125,,,,,,,,-0.006885727194924307
17,,,,,,,0.05725539583447592,,,,,,,,,,,,,0.09198068142172877,,,,,,-0.10869721631542362,,,,0.10261319045276879,,,-0.07276905173059989,,,,,0.05371463435364143,,,-0.05423913530639801,,,-0.1123535186752348,,,,,,,,0.013363496002208985
18,,,,,,,0.05044252167229857,,,,,,,,,,,,,0.07298437796998769,,,,,,,,,,0.09493103003179348,,,-0.04865398363180384,,,,,0.0681283763305216,,,-0.029316319782697553,,,-0.09120462408469976,,,,,,,,0.030982391161635703
19,,,,,,,0.07325097447378148,,,,,,,,,,,,,0.03845460906496623,,,,,,,,,,0.14006523787817193,,,-0.11488688452320517,,,,,0.06657019372632034,,,-0.0439092773631089,,,0.012463913413914174,,,,,,,,0.022953423721222
20,,,,,,,0.07721195793093383,,,,,,,,,,,,,0.07767832886571924,,,,,,,,,,0.12866883414787172,,,-0.08611960332980084,,,,,0.15735755029920373,,,-0.0874249233612534,,,0.009154284921550238,,,,,,,,0.11390611243048798
21,,,,,,,0.054496986454755536,,,,,,,,,,,,,0.0012752066307477605,,,,,,,,,,0.13568834298907434,,,-0.0928022891615572,,,,,,,,-0.13408394809250002,,,-0.007668945277214956,,,,,,,,
22,,,,,,,0.06471340021049166,,,,,,,,,,,,,-0.04013279566701389,,,,,,,,,,0.1343466012072112,,,-0.09426835691301205,,,,,,,,-0.1448650006005885,,,-0.014279904536905197,,,,,,,,
23,,,,,,,0.04858190562056475,,,,,,,,,,,,,-0.09126711466722526,,,,,,,,,,0.12425005867797662,,,-0.03496709587515001,,,,,,,,-0.18660417135331064,,,-0.022898960103495458,,,,,,,,
24,,,,,,,0.06742428162870429,,,,,,,,,,,,,-0.044978195648258,,,,,,,,,,0.1316205212551178,,,-0.05107728680046408,,,,,,,,-0.17997484576768552,,,-0.04327316384381019,,,,,,,,
25,,,,,,,0.10231535536210501,,,,,,,,,,,,,-0.04554147827106281,,,,,,,,,,0.14929616469321982,,,-0.03901927081685619,,,,,,,,-0.16661125157775425,,,-0.0313589073202617,,,,,,,,
26,,,,,,,0.04614146010308584,,,,,,,,,,,,,-0.06101909847803366,,,,,,,,,,0.21828256859693995,,,-0.01811810979245232,,,,,,,,-0.22894433025401284,,,0.07065004510902462,,,,,,,,
27,,,,,,,0.06839225290184547,,,,,,,,,,,,,-0.127078762082113,,,,,,,,,,,,,-0.017413959185648142,,,,,,,,,,,0.030750938646475046,,,,,,,,
28,,,,,,,0.11792396185141119,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03430006736588931,,,,,,,,,,,0.0867677499242866,,,,,,,,
29,,,,,,,0.14310862782678146,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09600113907950503,,,,,,,,,,,0.09727652415864774,,,,,,,,
30,,,,,,,0.1945746299514992,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13426030359994146,,,,,,,,,,,0.05866373477201048,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12513088380267456,,,,,,,,,,,0.03543473976239653,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13169833060855307,,,,,,,,,,,0.007176974983052031,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1677926092549069,,,,,,,,,,,0.012099466890114652,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1564907702920766,,,,,,,,,,,-0.018630738122483836,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15940090766534043,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18802170462829393,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14438649122372693,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15180274094942048,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15505263308956652,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19045151888571032,,,,,,,,,,,,,,,,,,,
