,2002-08-01,2002-09-01,2002-10-01,2003-01-01,2003-02-01,2003-07-01,2003-11-01,2004-01-01,2004-02-01,2004-11-01,2004-12-01,2005-02-01,2005-04-01,2005-07-01,2005-10-01,2005-11-01,2006-01-01,2006-02-01,2006-05-01,2006-07-01,2006-08-01,2007-01-01,2007-03-01,2008-11-01,2009-03-01,2009-04-01,2009-08-01,2009-09-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-07-01,2010-11-01,2011-01-01,2011-02-01,2011-03-01,2011-09-01,2011-11-01,2011-12-01,2012-02-01,2012-04-01,2012-06-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-09-01,2014-01-01
10,0.023393951161165855,,,0.026079725153843825,,-0.07639527022979431,,-0.024693439935801642,,,0.018069287334481432,,-0.020738142870991072,-0.02671485172662491,-0.010791148392083061,,0.014488714434521821,,0.0502121002972622,,,,,-0.08773543341403922,,,,0.014689428412266836,,,,,,,,-0.04404134037323626,,,,0.025421763851438683,-0.03375190883952506,,,,0.029288684448585567,,,0.006097584180427051,-0.005441569137760727
11,0.04868657885287431,,,0.006757420215970422,,-0.041393066099383535,,-0.0439370190051791,,,0.035614203522401966,,0.0021703115591167332,-0.028086255127734883,-0.007720609824641844,,-0.024838806356971777,,0.011654239043011438,,,,,-0.09620430765866161,,,,-0.017325329590099137,,,,,,,,-0.037639587394836305,,,,0.014461845409825536,-0.028896324187551503,,,,0.009715787181392654,,,0.02551226071716106,-4.307960415950163e-05
12,0.02545789919576072,,,0.0028632521527374166,,-0.13560037380796386,,-0.018677801351088208,,,,,0.008987606640575962,-0.0024593400775292373,-0.0004086485793959316,,-0.025413601601997016,,0.013060612173737551,,,,,-0.13787651457199024,,,,-0.01972861928952685,,,,,,,,-0.014138017599459207,,,,0.03825910392247911,-0.03081899937860877,,,,-0.005463983256348115,,,0.05987793524742402,0.002457742268716423
13,0.02684260401097649,,,-0.022334922196643237,,,,-0.04201764970782906,,,,,0.008797241819419876,0.0012736464052189866,0.010813257203439175,,0.0028101878590283125,,0.05497278707920894,,,,,-0.10616174095349029,,,,-0.01653768498103181,,,,,,,,-0.006570489029058102,,,,0.04964773508421105,-0.037123036237068696,,,,-0.0026848042641496317,,,,-0.000632300762757998
14,0.02839070547495154,,,-0.026507732181029864,,,,-0.06392299049644334,,,,,0.006416587321009137,0.010739292946680079,0.008456753196179667,,-0.025933916611304175,,0.038639336531766544,,,,,-0.14775885469128336,,,,-0.032372063042472754,,,,,,,,0.01226829144036623,,,,0.0028569674290701563,-0.016715508073698704,,,,-0.008403966764060078,,,,-0.007537583550647486
15,-0.005725272062717529,,,-0.03217983886110842,,,,-0.08477096669283757,,,,,0.005075105043376937,0.008471201565307673,0.0006622691481472653,,-0.008400920728960815,,0.04797293988592122,,,,,,,,,-0.04197083144163394,,,,,,,,0.009047573150930521,,,,-0.010676804407959928,,,,,-0.03339049830066343,,,,-0.023015393358444713
16,0.01785145297627891,,,-0.03279443896495171,,,,-0.11908084209123482,,,,,0.021121461536467656,-0.004769399534290564,0.011129940306914943,,-0.00422871668698277,,0.03844463167324297,,,,,,,,,,,,,,,,,-0.009171434367150955,,,,-0.004458215534936194,,,,,-0.03767800360662821,,,,0.002490535696927809
17,0.02713476674769788,,,0.01144897692702096,,,,,,,,,0.019896280017614898,0.002604609078400877,-0.024408959679693698,,0.002018446350273262,,0.011253298390335731,,,,,,,,,,,,,,,,,,,,,0.002452000237812335,,,,,-0.030607762286824602,,,,0.02988500699468699
18,,,,0.024945928676025964,,,,,,,,,0.010534911416089199,0.01802311155593117,0.0010304661985485186,,-0.022559358668890805,,0.018563135064992187,,,,,,,,,,,,,,,,,,,,,-0.02229246284577524,,,,,-0.03701823460412501,,,,0.038918208112550756
19,,,,0.02435513017847407,,,,,,,,,0.02570634579670561,0.02220481368304783,-0.014065489279504684,,-0.0007250620119312323,,0.03852299698811468,,,,,,,,,,,,,,,,,,,,,-0.039156089204171796,,,,,-0.044224789971885725,,,,0.034432671705357354
20,,,,0.06170308323828311,,,,,,,,,0.053629631317348436,0.053046760800211534,,,-0.025808965071968615,,0.05290460629212412,,,,,,,,,,,,,,,,,,,,,-0.023942190922386253,,,,,,,,,0.06049507292409961
21,,,,,,,,,,,,,,,,,-0.030494032790436387,,0.0650595768394957,,,,,,,,,,,,,,,,,,,,,-0.005838732018682791,,,,,,,,,
22,,,,,,,,,,,,,,,,,-0.000319699400894935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
