,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
11,,-0.09096558034463031,,,,,,,,,0.02525061597737066,,,,-0.02219810742125361,,,,,,,0.016992077068910705,,,,0.06677071768437948,-0.01054287189136549,,,
12,,-0.06795684569171723,,,,,,,,,0.029099387826964085,,,,-0.12036700629477437,,,,,,,-0.032219817945669194,,,,,-0.0025773773381824183,,,
13,,-0.05910033230222567,,,,,,,,,0.024470223198588936,,,,,,,,,,,-0.024854863002167882,,,,,0.003874413823451772,,,
14,,-0.029959089138666073,,,,,,,,,0.040484880251184796,,,,,,,,,,,-0.022582707484604336,,,,,0.004537132596113991,,,
15,,-0.03566903045402481,,,,,,,,,0.02954464886518582,,,,,,,,,,,-0.0009906059387927435,,,,,0.008194493080878495,,,
16,,-0.021793167502689226,,,,,,,,,0.04086288231107882,,,,,,,,,,,-0.00018294649894778914,,,,,-0.007519805206440799,,,
17,,-0.023604043136282282,,,,,,,,,0.05170343600095029,,,,,,,,,,,-0.019153890218193137,,,,,-0.00555808414870318,,,
18,,0.00226252424000406,,,,,,,,,,,,,,,,,,,,-0.00024906479008635074,,,,,-0.004272758498714446,,,
19,,0.07734150294620346,,,,,,,,,,,,,,,,,,,,-0.04685772432029123,,,,,0.01300477890519336,,,
20,,0.0879542399505917,,,,,,,,,,,,,,,,,,,,-0.07934906098792327,,,,,-0.0030299342594842793,,,
21,,0.128068697262826,,,,,,,,,,,,,,,,,,,,-0.07267243436457282,,,,,0.002514626812991083,,,
22,,0.06721464515596431,,,,,,,,,,,,,,,,,,,,-0.030521190262771336,,,,,0.008973642810637616,,,
23,,0.056989440135030156,,,,,,,,,,,,,,,,,,,,-0.028790219567458752,,,,,-0.014215049345951969,,,
24,,0.014606607022199292,,,,,,,,,,,,,,,,,,,,-0.05103592899063969,,,,,0.006244255722582692,,,
25,,0.020153901561672294,,,,,,,,,,,,,,,,,,,,-0.04923775591259694,,,,,0.0017684561708134483,,,
26,,0.029362021031962282,,,,,,,,,,,,,,,,,,,,-0.05162375989323165,,,,,0.027416184244580033,,,
27,,0.07805303534198704,,,,,,,,,,,,,,,,,,,,-0.010596964173227308,,,,,0.04521839311137932,,,
28,,0.08801375593656102,,,,,,,,,,,,,,,,,,,,-0.03567942921595546,,,,,,,,
29,,0.07389189165115462,,,,,,,,,,,,,,,,,,,,-0.05018931254522263,,,,,,,,
30,,0.04856187762495545,,,,,,,,,,,,,,,,,,,,-0.032945528046944395,,,,,,,,
31,,0.017622190911083635,,,,,,,,,,,,,,,,,,,,-0.020069232870041143,,,,,,,,
32,,-0.015702464911182323,,,,,,,,,,,,,,,,,,,,-0.07795647655118487,,,,,,,,
33,,0.015332406121058462,,,,,,,,,,,,,,,,,,,,-0.03499788071516541,,,,,,,,
34,,0.02819990349777335,,,,,,,,,,,,,,,,,,,,-0.05809955475085582,,,,,,,,
35,,0.028397658196820608,,,,,,,,,,,,,,,,,,,,-0.08242678665193948,,,,,,,,
36,,0.04445930949739596,,,,,,,,,,,,,,,,,,,,-0.04525607206530813,,,,,,,,
37,,-0.006425416848993226,,,,,,,,,,,,,,,,,,,,-0.032339671356748756,,,,,,,,
38,,0.03143500888813189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,0.01843708180280168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,0.01647286520294622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,0.018399229975351705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,-0.005480636633032443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
