,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-03-01,2023-04-01,2023-05-01
15,,,,-0.0017967744876119518,,,,0.005850658132133368,,,,,,,,,,,,,,,,,-0.01823946682244748,,,-0.009464282177941818,-0.0020468194240099713,,,,,,,-0.02340959076465232,,,,-0.009375197838324745,,,0.008931189509550741,,0.007211957480300235,,,,-0.037273441204012325,,,,,,,,,,,,,-0.00959393685785992
16,,,,-0.0006016943849826983,,,,0.01181301054498718,,,,,,,,,,,,,,,,,-0.006483210081305479,,,0.0033075083573139707,0.002149507661269645,,,,,,,-0.04275179785660832,,,,-0.012767288846217806,,,0.0052793825610852885,,-0.0003602106727922383,,,,,,,,,,,,,,,,,0.007246342442322806
17,,,,0.004637580122298424,,,,0.009117301287285384,,,,,,,,,,,,,,,,,-0.01579124700041179,,,-0.00274335616283361,-0.028070574197522014,,,,,,,-0.0003601904768117947,,,,0.0014914388838365156,,,0.015336756348177438,,0.0005584147989661226,,,,,,,,,,,,,,,,,0.014596966477364859
18,,,,-0.007770421241503289,,,,-0.018783317741388528,,,,,,,,,,,,,,,,,-0.0074481181904095806,,,-0.003766001950621156,,,,,,,,-0.018427905594522898,,,,-0.01436899316688578,,,0.01593399426890496,,0.01188036440886453,,,,,,,,,,,,,,,,,0.013836376938887174
19,,,,-0.0020284894666537934,,,,-0.011978310721613372,,,,,,,,,,,,,,,,,-0.01940654259973673,,,-0.01068523168368074,,,,,,,,-0.020997642543715944,,,,-0.005642366720305603,,,0.02715247566976764,,0.05893296691593708,,,,,,,,,,,,,,,,,0.011839902502757571
20,,,,0.004997726263274327,,,,-0.021318338887688082,,,,,,,,,,,,,,,,,-0.00970122697471143,,,-0.0030943444924540486,,,,,,,,-0.054761894176958315,,,,-0.01753130917105805,,,0.022060489369311487,,,,,,,,,,,,,,,,,,,0.0151676658330957
21,,,,0.0026282522354541538,,,,-0.02091478778872613,,,,,,,,,,,,,,,,,-0.012225715150133265,,,0.004657833959338387,,,,,,,,-0.031159588386317605,,,,0.05244181505762224,,,0.04153036848243463,,,,,,,,,,,,,,,,,,,0.006216134960725039
22,,,,-0.002505193458779642,,,,-0.007795952719293897,,,,,,,,,,,,,,,,,-0.01129558804133346,,,0.003049228466265319,,,,,,,,-0.05832936474763928,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0015186613753659373
23,,,,0.000991819147374562,,,,-0.009499164946459526,,,,,,,,,,,,,,,,,-0.010826922035440001,,,-0.00563262891266092,,,,,,,,-0.06414568218821604,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006654546936696981
24,,,,-0.0020615256953200323,,,,-0.0062459323498753605,,,,,,,,,,,,,,,,,0.018520326490510275,,,-0.004682059405108685,,,,,,,,-0.07578809080338633,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01924379344454774
25,,,,0.0014697570298247697,,,,0.0013958396113484817,,,,,,,,,,,,,,,,,-0.042697215079764206,,,-0.01197589666730181,,,,,,,,-0.07724145327305187,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021290321501060028
26,,,,-0.0028332873691021554,,,,-0.001484067645987297,,,,,,,,,,,,,,,,,,,,-0.020009093368128283,,,,,,,,-0.06358338680688114,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014951094418994781
27,,,,0.0018102639707551216,,,,-0.01928186184849867,,,,,,,,,,,,,,,,,,,,-0.012867176838806227,,,,,,,,-0.07263264933640867,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01887941132496751
28,,,,-0.007916346630835402,,,,-0.013543446323525332,,,,,,,,,,,,,,,,,,,,-0.020934489473192208,,,,,,,,-0.042672681735560936,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01898021949034101
29,,,,-0.00973040530383873,,,,-0.02862754085778807,,,,,,,,,,,,,,,,,,,,-0.016783004751294683,,,,,,,,-0.02783926073086862,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011252542751783778
30,,,,-0.0025025364691471097,,,,,,,,,,,,,,,,,,,,,,,,-0.011045849542348662,,,,,,,,-0.04422331722566675,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015983089040547238
31,,,,0.005535568480900199,,,,,,,,,,,,,,,,,,,,,,,,-0.01639855541705515,,,,,,,,-0.04502094032890325,,,,,,,,,,,,,,,,,,,,,,,,,,0.007024149363087151
32,,,,0.008228150316029748,,,,,,,,,,,,,,,,,,,,,,,,0.0008895292582646874,,,,,,,,-0.05251248432921196,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0038652683943150024
33,,,,0.004222433984191198,,,,,,,,,,,,,,,,,,,,,,,,-0.013230394957605363,,,,,,,,-0.031144235826675803,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016061492887007311
34,,,,0.0005294286716619467,,,,,,,,,,,,,,,,,,,,,,,,-0.008920663894499192,,,,,,,,-0.017792554149464568,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00017372914549973473
35,,,,-0.0031576481776902643,,,,,,,,,,,,,,,,,,,,,,,,-0.03869059252960971,,,,,,,,-0.08037347202502776,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008072945267375342
36,,,,0.003586354128203295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0794522650141598,,,,,,,,,,,,,,,,,,,,,,,,,,0.007675885492846479
37,,,,0.009814318187696625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09345504581033026,,,,,,,,,,,,,,,,,,,,,,,,,,0.011499430171951541
38,,,,0.0067191061855971235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07897490769163307,,,,,,,,,,,,,,,,,,,,,,,,,,0.012124714641185808
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07516935033120031,,,,,,,,,,,,,,,,,,,,,,,,,,0.025782246582429558
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09610810316296625,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09482038713557506,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12251322433074607,,,,,,,,,,,,,,,,,,,,,,,,,,
