,2002-05-01,2002-09-01,2003-01-01,2003-07-01,2004-01-01,2004-02-01,2004-06-01,2004-07-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-12-01,2006-04-01,2007-04-01,2007-07-01,2007-09-01,2007-10-01,2007-12-01,2008-02-01,2008-07-01,2008-10-01,2008-11-01,2009-03-01,2009-04-01,2009-09-01,2010-02-01,2011-04-01,2011-05-01,2011-11-01,2011-12-01,2012-03-01,2012-07-01,2012-11-01,2013-02-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2014-04-01,2014-05-01,2014-06-01
11,0.032187475404597876,,0.011935741588873228,0.09192525484441894,0.009450638459626681,,,,,,,,,0.010913228811646247,,,,,,,,,,,,,,,,-0.04374869666845571,,,,,,,0.04654714249378622,,,0.014630746238340486,-0.02402015935456725,,0.036930968984656865,,
12,-0.04783008396480004,,-0.013322739815280205,0.1518110672384495,0.0834370524046315,,,,,,,,,0.019106982129539762,,,,,,,,,,,,,,,,-0.03353623226520397,,,,,,,0.0499194550946942,,,0.03036717713386594,-0.02293444668334943,,-0.026868751726715878,,
13,-0.057293058680893516,,-0.007258582949903891,0.11197795963725088,,,,,,,,,,0.03379895194748461,,,,,,,,,,,,,,,,-0.07778819547595006,,,,,,,-0.014149634416330548,,,0.062218221364939486,-0.02610327217784736,,-0.02433795637033853,,
14,-0.07326271594868494,,-0.00026632533364878697,0.10390244127205461,,,,,,,,,,0.029871042217801236,,,,,,,,,,,,,,,,,,,,,,,-0.013560750892197326,,,,-0.029074817492029226,,0.005548508273692576,,
15,,,,0.12043574422601533,,,,,,,,,,0.028033684059258768,,,,,,,,,,,,,,,,,,,,,,,-0.036558534669599574,,,,-0.012072088507830925,,-0.0358993863219923,,
16,,,,0.14353745951502128,,,,,,,,,,0.023734244109003377,,,,,,,,,,,,,,,,,,,,,,,-0.008648801147552732,,,,0.0062129978837923705,,0.0015078862840627316,,
17,,,,0.08389434972948262,,,,,,,,,,0.018405688788982966,,,,,,,,,,,,,,,,,,,,,,,0.0170818980135492,,,,-0.031468955804317966,,-0.013086200969628425,,
18,,,,0.10360456513501715,,,,,,,,,,0.03863241270664641,,,,,,,,,,,,,,,,,,,,,,,0.009241161432576694,,,,-0.05076930492707632,,-0.012418059345134846,,
19,,,,0.11034263043682879,,,,,,,,,,0.02350318047636457,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014226747358150549,,,,
20,,,,0.12253607213213524,,,,,,,,,,0.01670819316193195,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04261773259672341,,,,
21,,,,0.19528798341873355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
