,2016-08-01,2016-09-01,2016-10-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-07-01,2018-09-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-02-01,2020-03-01,2020-07-01,2020-08-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,,,0.027090245401288904,,,0.031209920364747346,0.004025217782747781,,,-0.004301840372695098,,,,,,,,,-0.024841249699523837,-0.006898067148528808,,0.033323440408426386,-0.026432180069389632,,,,,0.013542689129632413,,0.01446648236718584,,6.818767711358475e-05,-0.009756690288280856,,,,,,,,-0.031953575111782095,,,,,,,-0.010651495767031394,0.008521923566976786,,,,-0.00097913907602587
11,,,,0.009986892997565278,,,0.041211218706362907,0.01916482028948363,,,-0.0012418664954139125,,,,,,,,,-0.034108822826161456,-0.012482173466571433,,0.016368015782089795,-0.03179130024269772,,,,,0.020805056054678417,,0.04322027784030569,,-0.002855049914054719,-0.0016742477650371068,,,,,,,,-0.047667031519570635,,,,,,,-0.010316008333519644,-0.004539417069258422,,,,0.002875507551013845
12,,,,-0.002296230638112462,,,,0.0015684565608389267,,,0.005166916578815073,,,,,,,,,-0.055301061271891605,-0.02925200232556624,,6.494763782849411e-05,-0.03123157327602999,,,,,-0.0007648889426543626,,0.06443407225646025,,-0.02038461321873619,-0.014072458604466265,,,,,,,,,,,,,,,-0.029053923510291346,0.016969631657544615,,,,-0.004380741920089859
13,,,,0.031188153174355193,,,,-0.05562691062107272,,,0.002611592690499709,,,,,,,,,,-0.020129812244694234,,-0.006142426597974593,-0.04204908158977938,,,,,-0.003271548116369205,,0.07428030775559824,,-0.009706568775934343,-0.013122984297925022,,,,,,,,,,,,,,,0.01013592730037205,0.0009779320604507147,,,,-0.007237511603377156
14,,,,0.026345167309586692,,,,,,,0.004682854269865144,,,,,,,,,,-0.027532729220719476,,-0.010846238780149786,-0.031155314388393363,,,,,-0.017619342767515755,,,,-0.01227238494213867,0.004499464214618776,,,,,,,,,,,,,,,-0.0033772942402277017,0.020259191853061354,,,,0.014747352414391957
15,,,,0.030437158647852236,,,,,,,0.0035856991921023873,,,,,,,,,,-0.026309723362142767,,-0.003870666756207175,-0.04287962306496129,,,,,0.00860320699827355,,,,-0.007085643975641265,-0.01885050482020545,,,,,,,,,,,,,,,-0.007696638281921686,0.005076242294003275,,,,-0.005947947437685341
16,,,,0.041184637363301135,,,,,,,-0.008271561943900885,,,,,,,,,,-0.016351164963591014,,-0.011621457872343699,-0.04739391683074534,,,,,0.007158010053964103,,,,-0.014052734474455875,-0.03425671935898711,,,,,,,,,,,,,,,0.01780000853723962,-0.00397065688387499,,,,0.020655235989611276
17,,,,,,,,,,,0.03884938950660444,,,,,,,,,,-0.01771528259586619,,-0.031020697429711808,,,,,,0.031051278573160923,,,,-0.0028570069858038227,,,,,,,,,,,,,,,,0.015204902321573677,-0.0012307843187030487,,,,0.017829849837005973
18,,,,,,,,,,,0.04263883873102969,,,,,,,,,,-0.019915013847079166,,-0.04039568534834559,,,,,,-0.03931993881417406,,,,-0.03614860375900242,,,,,,,,,,,,,,,,0.024930034587615335,-0.0036571396203902706,,,,0.02076511680612847
19,,,,,,,,,,,0.03313996260297292,,,,,,,,,,-0.022760263580720252,,-0.030778981656809368,,,,,,-0.03319359211769668,,,,-0.018989800898067566,,,,,,,,,,,,,,,,0.032373393211140966,0.02002766953523094,,,,0.016629579434462638
20,,,,,,,,,,,0.025592454412116883,,,,,,,,,,-0.01612526465349151,,-0.027349300105530494,,,,,,-0.02939559646724277,,,,-0.030134841411045388,,,,,,,,,,,,,,,,-0.0020550998260226994,0.012078094149812535,,,,0.01467128347950708
21,,,,,,,,,,,0.020554901321622188,,,,,,,,,,-0.031051637028442602,,-0.017025312146873528,,,,,,-0.0004931213792878086,,,,0.005054868111856736,,,,,,,,,,,,,,,,0.002687327731742073,0.002184770312282036,,,,0.012101614032568486
22,,,,,,,,,,,-0.01052704710069352,,,,,,,,,,-0.038202729697998095,,-0.009498140626091667,,,,,,-0.015934152879560015,,,,0.031118524903341882,,,,,,,,,,,,,,,,-0.0035935297151994394,0.016501803347789834,,,,0.007101905082075088
23,,,,,,,,,,,0.008421333594811786,,,,,,,,,,,,-0.011108937351914872,,,,,,-0.015355144561840506,,,,0.031163036102460406,,,,,,,,,,,,,,,,0.025762648766813445,0.023314351716490767,,,,0.00645539125217498
24,,,,,,,,,,,-0.0005050570198203985,,,,,,,,,,,,0.01954885157587216,,,,,,-0.021413520617164394,,,,0.06231736311099678,,,,,,,,,,,,,,,,-0.02225338083521322,0.03954531461964128,,,,-0.013650873819708309
25,,,,,,,,,,,-0.0063339627165981405,,,,,,,,,,,,-0.015677079226359414,,,,,,-0.02231222815108569,,,,,,,,,,,,,,,,,,,,-0.06436465876542741,,,,,0.0038862463638122957
26,,,,,,,,,,,0.00875530757074694,,,,,,,,,,,,0.0013641505400265874,,,,,,-0.01175130019830517,,,,,,,,,,,,,,,,,,,,,,,,,0.013808992866733094
27,,,,,,,,,,,-0.010936856652663085,,,,,,,,,,,,-0.027417681835954166,,,,,,-0.008454218171664474,,,,,,,,,,,,,,,,,,,,,,,,,0.0070636712098557375
28,,,,,,,,,,,0.010166246948936752,,,,,,,,,,,,-0.018984235604371236,,,,,,-0.01398715747384438,,,,,,,,,,,,,,,,,,,,,,,,,0.004188448691486046
29,,,,,,,,,,,0.00842282808899264,,,,,,,,,,,,-0.005566314101193459,,,,,,-0.016184832061616028,,,,,,,,,,,,,,,,,,,,,,,,,0.011955829079210556
30,,,,,,,,,,,0.011941930966609782,,,,,,,,,,,,-0.013375010141519317,,,,,,-0.014119214924239065,,,,,,,,,,,,,,,,,,,,,,,,,0.01645812811581715
31,,,,,,,,,,,-0.02991546218714025,,,,,,,,,,,,-0.021574778012024565,,,,,,-0.04610455737156327,,,,,,,,,,,,,,,,,,,,,,,,,0.009874800557656327
32,,,,,,,,,,,-0.03324647828796157,,,,,,,,,,,,-0.01855417809283666,,,,,,-0.030443887455621876,,,,,,,,,,,,,,,,,,,,,,,,,0.013615653930380667
33,,,,,,,,,,,0.005373114851586536,,,,,,,,,,,,-0.0308903444736619,,,,,,0.009291806366277244,,,,,,,,,,,,,,,,,,,,,,,,,0.03913841274578411
34,,,,,,,,,,,-0.008704033191240024,,,,,,,,,,,,-0.02093879215772021,,,,,,0.014369543475583724,,,,,,,,,,,,,,,,,,,,,,,,,0.0029788853999495046
35,,,,,,,,,,,-0.029448895107137885,,,,,,,,,,,,-0.03471912808341249,,,,,,0.0074614771680447944,,,,,,,,,,,,,,,,,,,,,,,,,-0.0027937231794570305
36,,,,,,,,,,,-0.03130933636311917,,,,,,,,,,,,-0.03490789848401765,,,,,,0.005552477758334673,,,,,,,,,,,,,,,,,,,,,,,,,0.02130115585038439
37,,,,,,,,,,,-0.020406087057279754,,,,,,,,,,,,-0.036603062766313865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01941004952481329
38,,,,,,,,,,,,,,,,,,,,,,,-0.058017713094311585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005419791653231698
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04666806442959892
