,2015-04-01,2015-09-01,2015-12-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2016-12-01,2017-09-01,2018-02-01,2018-04-01,2018-07-01,2018-11-01,2018-12-01,2019-02-01,2020-03-01,2020-04-01,2020-08-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-12-01,2022-05-01,2022-10-01
10,-0.07050633219764968,,,,,,-0.072141218520823,,0.058530144584685306,-0.013146250691302042,-0.012300820750993369,-0.05664045283779817,,,,,,-0.014513888290333732,,,,0.019983729146830775,,,-0.05256393508686008,
11,-0.07063545289004991,,,,,,,,0.02293183909472818,-0.013154592237701879,-0.0014144541140006517,,,,,,,-0.014711678377725468,,,,0.008695486097828553,,,-0.07558726893576528,
12,-0.0597144417490838,,,,,,,,0.024990940389607363,-0.0022839001282994875,-0.006918633933642893,,,,,,,-0.05017985850991691,,,,3.651812710181446e-05,,,,
13,-0.08563178609491173,,,,,,,,0.03771833220795395,-0.025493571587698716,-0.004693928250111279,,,,,,,,,,,0.004066816414905139,,,,
14,-0.08750373658283772,,,,,,,,0.04642357946363029,-0.06306053661799527,-0.02134816350276103,,,,,,,,,,,0.013951569071929626,,,,
15,-0.0711859023204483,,,,,,,,-0.0314237350369706,-0.07137816491109339,-0.014725527546491035,,,,,,,,,,,0.012772204443551205,,,,
16,-0.08794535189043884,,,,,,,,-0.08614545122224682,-0.08906749038944684,-0.027989212498165106,,,,,,,,,,,0.01588496727533406,,,,
17,-0.09694647994924421,,,,,,,,-0.03553794877795502,,-0.035863939614588114,,,,,,,,,,,-0.013169215728958461,,,,
18,-0.10035075976423335,,,,,,,,-0.06292400735794423,,-0.015307186878577017,,,,,,,,,,,0.0003076137719051353,,,,
19,-0.09410739001852786,,,,,,,,-0.04704200382057122,,-0.0016634185363142429,,,,,,,,,,,0.03069879565687228,,,,
20,-0.1036332938832385,,,,,,,,-0.08211036659146176,,0.005608575374879132,,,,,,,,,,,-0.021577713660238196,,,,
21,-0.12722588210866892,,,,,,,,-0.08079597544394224,,0.019501651727055425,,,,,,,,,,,-0.09901098657064655,,,,
22,-0.14837669125780006,,,,,,,,-0.05871166773511094,,0.025828482566510935,,,,,,,,,,,,,,,
23,,,,,,,,,-0.08669991959913981,,0.0388156921193743,,,,,,,,,,,,,,,
24,,,,,,,,,-0.1202229823745653,,0.03452543447516043,,,,,,,,,,,,,,,
25,,,,,,,,,,,0.01747909647868995,,,,,,,,,,,,,,,
26,,,,,,,,,,,0.03201027920294974,,,,,,,,,,,,,,,
27,,,,,,,,,,,0.055924088483850776,,,,,,,,,,,,,,,
28,,,,,,,,,,,0.051776648013459825,,,,,,,,,,,,,,,
29,,,,,,,,,,,0.03654852455011781,,,,,,,,,,,,,,,
30,,,,,,,,,,,0.039525475952822964,,,,,,,,,,,,,,,
31,,,,,,,,,,,0.019562356568419315,,,,,,,,,,,,,,,
32,,,,,,,,,,,0.0038540720381243787,,,,,,,,,,,,,,,
33,,,,,,,,,,,0.03908478634507184,,,,,,,,,,,,,,,
34,,,,,,,,,,,0.006095997914493223,,,,,,,,,,,,,,,
35,,,,,,,,,,,0.013615474171561726,,,,,,,,,,,,,,,
36,,,,,,,,,,,-0.01670759834279001,,,,,,,,,,,,,,,
37,,,,,,,,,,,-0.023334971424342266,,,,,,,,,,,,,,,
38,,,,,,,,,,,-0.031826770894693324,,,,,,,,,,,,,,,
39,,,,,,,,,,,-0.026031643686986072,,,,,,,,,,,,,,,
40,,,,,,,,,,,-0.06777188858610406,,,,,,,,,,,,,,,
