,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-12-01,2016-04-01,2016-06-01,2016-07-01,2016-11-01,2016-12-01,2017-01-01,2017-06-01,2017-07-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-08-01,2018-11-01,2018-12-01,2019-07-01,2019-09-01,2019-10-01,2020-01-01,2020-02-01,2020-04-01,2020-08-01,2020-10-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
10,,,0.056044442228780245,,-0.00267771000112349,,-0.03880329682807604,,,,,,0.003497854793077737,,,,,,,,,,,0.08330304572168351,,-0.20718173881175828,,0.11273998424474074,,-0.014045813671871965,,0.026923849940818756,,-0.017469660376284002,,-0.06611979627581865,-0.033430043879930205,-0.032461935448285795,,,,,-0.05206886552710355,,0.0002292601523894433
11,,,0.047851339168909046,,-0.012026377824132295,,-0.029653816266055788,,,,,,-0.0054064225636631935,,,,,,,,,,,0.14028900364808822,,,,0.05080990204017777,,-0.028725295731721,,0.047249356475632664,,0.0016817085842382729,,-0.05646237465204029,-0.045586375061641426,-0.03330001798306148,,,,,,,-0.010375794259696702
12,,,-0.006947998824976986,,-0.007380322957736496,,-0.0081923117097491,,,,,,-0.003244313169271873,,,,,,,,,,,0.16570465320579503,,,,0.053128730642634014,,-0.0019499989385689531,,,,-0.010476247969680219,,-0.05659947970708146,-0.035733850172844805,-0.05835263078332076,,,,,,,-0.0646704079445628
13,,,0.043153694669219256,,-0.0076374041046787244,,-0.017657149714435993,,,,,,7.58784244168087e-05,,,,,,,,,,,,,,,0.03950758539445243,,-0.017413858805714888,,,,-0.09404373428642726,,-0.0858899584008328,-0.040737233691691355,,,,,,,,
14,,,-0.010715855920071071,,-0.0249150571102692,,-0.01491034082019671,,,,,,-0.006579784695152302,,,,,,,,,,,,,,,0.07876034829175316,,-0.012421452879696204,,,,,,,-0.03367871949912127,,,,,,,,
15,,,0.026801225379751825,,-0.06053454577506301,,0.05405644200452597,,,,,,-0.0071646488338363845,,,,,,,,,,,,,,,0.044951070422841966,,-0.012624200212001835,,,,,,,-0.07354270383760797,,,,,,,,
16,,,0.012299289595122165,,-0.057585086103904004,,0.06336455969606458,,,,,,-0.013273571215927094,,,,,,,,,,,,,,,0.04861988296151365,,-0.06628096382731208,,,,,,,-0.08162425177673738,,,,,,,,
17,,,0.010297351635005114,,-0.021768498132823888,,,,,,,,-0.003904492394455117,,,,,,,,,,,,,,,0.049811587490847575,,-0.11696948130645346,,,,,,,,,,,,,,,
18,,,-0.004341301490003779,,-0.017080852781917732,,,,,,,,-0.023833863302425096,,,,,,,,,,,,,,,0.03204860110921093,,,,,,,,,,,,,,,,,
19,,,-0.14780568528013216,,0.013702522745595136,,,,,,,,-0.020682919922624166,,,,,,,,,,,,,,,0.03681688783091275,,,,,,,,,,,,,,,,,
20,,,,,0.0029845303155582315,,,,,,,,-0.0124667920145205,,,,,,,,,,,,,,,0.02841864839982744,,,,,,,,,,,,,,,,,
21,,,,,0.0031470172133198915,,,,,,,,-0.013115827887163034,,,,,,,,,,,,,,,0.017055089756100372,,,,,,,,,,,,,,,,,
22,,,,,0.03559799405483921,,,,,,,,-0.030990660981832674,,,,,,,,,,,,,,,0.05480819195534492,,,,,,,,,,,,,,,,,
23,,,,,-0.009726910297614744,,,,,,,,-0.03256595741262136,,,,,,,,,,,,,,,0.03906813583913005,,,,,,,,,,,,,,,,,
24,,,,,0.005157159248352361,,,,,,,,-0.033435728044135526,,,,,,,,,,,,,,,0.05331243961886756,,,,,,,,,,,,,,,,,
25,,,,,0.026683666662258965,,,,,,,,,,,,,,,,,,,,,,,0.04110576607513394,,,,,,,,,,,,,,,,,
26,,,,,0.016928639009288426,,,,,,,,,,,,,,,,,,,,,,,0.046356681732880656,,,,,,,,,,,,,,,,,
27,,,,,0.030914720657150063,,,,,,,,,,,,,,,,,,,,,,,0.05822142728590407,,,,,,,,,,,,,,,,,
28,,,,,0.05246942658251608,,,,,,,,,,,,,,,,,,,,,,,0.10399366346860628,,,,,,,,,,,,,,,,,
29,,,,,0.01959697719650788,,,,,,,,,,,,,,,,,,,,,,,0.10039826702450583,,,,,,,,,,,,,,,,,
30,,,,,0.021992826443131275,,,,,,,,,,,,,,,,,,,,,,,0.11713351151449514,,,,,,,,,,,,,,,,,
31,,,,,0.03174578062328148,,,,,,,,,,,,,,,,,,,,,,,0.10101555208705726,,,,,,,,,,,,,,,,,
32,,,,,0.006973821550665171,,,,,,,,,,,,,,,,,,,,,,,0.08626445017035467,,,,,,,,,,,,,,,,,
33,,,,,0.018048905992062547,,,,,,,,,,,,,,,,,,,,,,,0.10142917040988131,,,,,,,,,,,,,,,,,
34,,,,,0.011037826248955884,,,,,,,,,,,,,,,,,,,,,,,0.11192944891699597,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13035848956076634,,,,,,,,,,,,,,,,,
